h h_freq h_norm_F r r_freq r_norm_F t t_freq t_norm_F rank
1951 93 0.946793 9 9494 1.1570046 2504 162 1.0571133 12
1951 93 0.946793 13 15998 0.114069685 287 354 0.9229599 18
1951 93 0.946793 13 15998 0.114069685 9142 87 0.97217107 15
1951 93 0.946793 37 12175 1.5415074 199 447 1.3625729 5
1951 93 0.946793 153 1086 1.5255619 2882 420 1.1703205 5
1952 52 0.76983035 1 1278 1.0376266 10141 26 0.74515516 4
1952 52 0.76983035 615 37 1.2576108 251 2924 0.9742783 0
1953 58 1.26127 282 328 1.1404376 3049 143 0.86170083 43
1953 58 1.26127 282 328 1.1404376 3927 118 0.97453314 19
1953 58 1.26127 282 328 1.1404376 5553 226 0.9382846 18
1953 58 1.26127 282 328 1.1404376 11729 27 0.7104094 58
1953 58 1.26127 282 328 1.1404376 11998 16 0.665836 11
1953 58 1.26127 559 60 0.8407395 1094 890 1.496468 96
1954 64 0.940314 78 332 1.1240011 3108 192 0.93458736 5
1954 64 0.940314 140 2226 1.4425675 350 61 0.8717521 0
1954 64 0.940314 140 2226 1.4425675 4613 129 0.92205775 44
1955 86 0.9154948 61 6278 1.1391914 5266 71 0.79847723 5
1955 86 0.9154948 71 2591 1.1702008 1209 199 0.83554727 3
1955 86 0.9154948 71 2591 1.1702008 5497 52 0.76680714 0
1955 86 0.9154948 80 2732 1.314109 56 117 0.94078857 1
1955 86 0.9154948 98 807 1.0485783 953 140 1.049157 4
1955 86 0.9154948 128 3009 1.0860529 5132 87 0.97248125 1
1955 86 0.9154948 148 697 1.1881479 9869 59 0.9468144 10
1955 86 0.9154948 203 859 1.0586886 3347 64 0.89245534 0
1956 47 0.8858387 30 11636 2.1335795 1927 592 1.5071228 1
1956 47 0.8858387 128 3009 1.0860529 4282 132 1.0045232 0
1956 47 0.8858387 520 329 0.9893326 4582 155 1.060273 6
1956 47 0.8858387 520 329 0.9893326 11785 79 0.8749058 12
1957 81 0.92770904 35 7331 1.8659059 2207 112 0.98400533 28
1957 81 0.92770904 35 7331 1.8659059 4800 66 0.98468393 46
1957 81 0.92770904 35 7331 1.8659059 5180 57 0.8953164 23
1957 81 0.92770904 35 7331 1.8659059 10963 40 0.8927751 34
1958 64 1.0208972 17 1429 1.9688933 35 1486 1.0222744 0
1958 64 1.0208972 212 787 1.0289372 12279 30 0.84265834 0
1958 64 1.0208972 279 662 1.1813515 3504 185 0.92751306 3
1959 32 0.75984806 23 5186 1.2527578 706 1049 1.093441 2
1959 32 0.75984806 23 5186 1.2527578 4777 78 0.8159243 3
1959 32 0.75984806 25 2245 1.5732281 9518 129 0.7995627 6
1959 32 0.75984806 40 2640 1.1776719 4067 111 0.9570173 8
1959 32 0.75984806 43 5945 2.6499498 403 4670 2.2411892 1
1960 14 0.68992436 81 785 1.3009815 240 3933 1.1217115 0
1961 51 0.8068038 22 5858 1.4971094 6167 76 0.88891804 3
1961 51 0.8068038 146 1286 1.4700282 334 856 0.89023775 2
1961 51 0.8068038 146 1286 1.4700282 653 1122 0.9339195 9
1961 51 0.8068038 146 1286 1.4700282 2539 807 0.9567228 1
1961 51 0.8068038 146 1286 1.4700282 3335 360 0.8449156 11
1961 51 0.8068038 165 2257 1.3923465 3322 163 0.8877015 1
1962 199 1.0753392 10 9439 1.8021008 1600 382 1.314768 6
1962 199 1.0753392 10 9439 1.8021008 2071 562 1.3872352 28
1962 199 1.0753392 10 9439 1.8021008 2568 174 1.204896 27
1962 199 1.0753392 20 12893 2.6776102 176 999 1.027247 10
1962 199 1.0753392 20 12893 2.6776102 327 113 0.92372316 69
1962 199 1.0753392 20 12893 2.6776102 482 228 0.870886 37
1962 199 1.0753392 20 12893 2.6776102 2216 309 0.85420233 52
1962 199 1.0753392 20 12893 2.6776102 2328 505 1.0008395 27
1962 199 1.0753392 46 6094 2.1834626 107 1606 1.3561887 1
1962 199 1.0753392 50 3310 1.7224858 775 925 1.3399267 1
1962 199 1.0753392 50 3310 1.7224858 1616 303 1.1544683 2
1962 199 1.0753392 53 6196 1.0805618 4994 161 0.9475019 4
1963 110 1.0604019 37 12175 1.5415074 82 511 1.3817897 6
1963 110 1.0604019 164 5694 1.48724 290 128 0.9510213 6
1963 110 1.0604019 164 5694 1.48724 1678 491 1.1053246 9
1963 110 1.0604019 203 859 1.0586886 6035 56 0.84000397 19
1964 113 0.9526607 7 9466 1.1578392 648 187 0.9990123 4
1964 113 0.9526607 7 9466 1.1578392 2739 94 0.97360766 2
1964 113 0.9526607 10 9439 1.8021008 918 318 1.418857 6
1964 113 0.9526607 53 6196 1.0805618 1414 163 1.0090585 40
1965 32 0.82228416 13 15998 0.114069685 10763 51 0.84360844 3
1965 32 0.82228416 22 5858 1.4971094 784 148 1.1209308 0
1965 32 0.82228416 24 2030 1.5031841 10828 26 0.7667545 1
1965 32 0.82228416 37 12175 1.5415074 3352 75 0.7212733 0
1965 32 0.82228416 37 12175 1.5415074 5537 47 0.64431095 3
1965 32 0.82228416 37 12175 1.5415074 6405 42 0.6774993 5
1965 32 0.82228416 43 5945 2.6499498 101 7235 1.6636782 0
1965 32 0.82228416 164 5694 1.48724 6405 42 0.6774993 5
1966 39 0.83394736 23 5186 1.2527578 1381 509 0.9221102 1
1966 39 0.83394736 110 579 0.79331493 1381 509 0.9221102 1
1966 39 0.83394736 114 2485 1.1244463 1965 32 0.82228416 9
1966 39 0.83394736 114 2485 1.1244463 12603 10 0.69734263 3020
1966 39 0.83394736 236 349 1.58804 2517 118 0.9263769 13
1967 62 0.84538037 114 2485 1.1244463 3294 241 0.941133 18
1967 62 0.84538037 217 305 0.5736503 5293 21 0.6617541 1
1967 62 0.84538037 267 610 1.1571572 58 9739 1.2333069 1
1967 62 0.84538037 411 760 1.2209017 1674 312 0.9935367 0
1970 76 0.65525806 26 12166 1.5635737 2541 47 0.80036217 3
1970 76 0.65525806 26 12166 1.5635737 10017 63 0.82884234 27
1970 76 0.65525806 26 12166 1.5635737 10426 45 0.7546608 475
1970 76 0.65525806 26 12166 1.5635737 11518 43 0.80827266 21
1970 76 0.65525806 79 5680 1.5151062 9894 46 0.8561615 1
1970 76 0.65525806 122 207 1.4830879 1271 878 1.3774861 10
1971 39 0.9383605 164 5694 1.48724 4828 107 0.70340776 3
1972 249 0.96332973 27 2785 1.7825899 740 85 0.84902185 91
1972 249 0.96332973 27 2785 1.7825899 2709 213 1.0655774 80
1972 249 0.96332973 27 2785 1.7825899 2943 73 0.8316749 81
1972 249 0.96332973 27 2785 1.7825899 3718 106 0.8885462 23
1972 249 0.96332973 27 2785 1.7825899 3931 49 0.65418994 60
1972 249 0.96332973 27 2785 1.7825899 4905 61 0.76905024 54
1972 249 0.96332973 27 2785 1.7825899 7484 72 0.77319634 66
1972 249 0.96332973 27 2785 1.7825899 9340 49 0.6678777 9
1972 249 0.96332973 27 2785 1.7825899 12733 36 0.63626665 38
1972 249 0.96332973 47 2728 1.3024851 1112 186 0.9349423 131
1972 249 0.96332973 47 2728 1.3024851 1414 163 1.0090585 33
1972 249 0.96332973 47 2728 1.3024851 3245 294 0.90389556 161
1972 249 0.96332973 47 2728 1.3024851 4163 67 0.8864067 94
1972 249 0.96332973 47 2728 1.3024851 7268 100 0.89568186 113
1972 249 0.96332973 47 2728 1.3024851 7313 78 0.86062557 109
1973 47 0.7202212 16 2835 1.790336 3168 234 0.99685556 8
1973 47 0.7202212 26 12166 1.5635737 1894 83 0.93546766 0
1973 47 0.7202212 26 12166 1.5635737 3149 138 0.9319911 3
1973 47 0.7202212 26 12166 1.5635737 3183 53 0.9461622 2
1974 23 0.81872445 71 2591 1.1702008 991 272 0.9554655 0
1974 23 0.81872445 218 92 0.67047167 8131 24 0.65268004 1
1975 111 0.93747896 13 15998 0.114069685 4460 99 0.9893785 14
1975 111 0.93747896 13 15998 0.114069685 8299 118 0.9442351 31
1975 111 0.93747896 22 5858 1.4971094 2194 220 0.928322 2
1975 111 0.93747896 22 5858 1.4971094 5566 240 0.9790847 1
1975 111 0.93747896 63 1929 1.5922152 335 1383 0.9002866 1
1975 111 0.93747896 80 2732 1.314109 4061 271 0.993262 8
1975 111 0.93747896 164 5694 1.48724 3718 106 0.8885462 4
1976 150 0.85849845 6 1092 1.2086749 8128 78 0.57375634 33
1976 150 0.85849845 6 1092 1.2086749 10179 79 0.5725142 21
1976 150 0.85849845 6 1092 1.2086749 12020 58 0.57803476 50
1976 150 0.85849845 23 5186 1.2527578 4971 24 1.0355464 7
1976 150 0.85849845 34 596 1.6279378 2882 420 1.1703205 12
1976 150 0.85849845 411 760 1.2209017 5614 107 0.81369084 4
1977 51 0.83842176 13 15998 0.114069685 1496 54 0.9077482 6
1977 51 0.83842176 13 15998 0.114069685 4575 258 0.8969509 10
1977 51 0.83842176 13 15998 0.114069685 6587 58 0.8990387 7
1977 51 0.83842176 84 4198 1.7149895 58 9739 1.2333069 2
1977 51 0.83842176 164 5694 1.48724 909 484 1.5038769 0
1978 62 0.88968885 42 2468 1.1266165 6490 250 0.93188405 0
1978 62 0.88968885 80 2732 1.314109 8691 213 1.0343382 0
1978 62 0.88968885 165 2257 1.3923465 7706 21 0.67073977 5
1979 29 0.81568176 322 409 1.4983116 1818 1155 1.0139713 0
1979 29 0.81568176 620 57 0.9749676 1818 1155 1.0139713 2
1980 179 0.9677958 3 8431 0.13043459 2729 191 0.9158181 21
1980 179 0.9677958 3 8431 0.13043459 7314 56 0.8916364 11
1980 179 0.9677958 9 9494 1.1570046 4046 179 1.0564443 8
1980 179 0.9677958 9 9494 1.1570046 7656 69 0.8808795 14
1980 179 0.9677958 13 15998 0.114069685 26 142 0.9583134 3
1980 179 0.9677958 13 15998 0.114069685 2729 191 0.9158181 19
1980 179 0.9677958 37 12175 1.5415074 522 307 1.4460849 15
1980 179 0.9677958 37 12175 1.5415074 775 925 1.3399267 5
1980 179 0.9677958 37 12175 1.5415074 3060 417 1.176744 2
1980 179 0.9677958 75 1511 0.1060777 1431 91 0.92718863 690
1980 179 0.9677958 478 232 1.3470887 1818 1155 1.0139713 0
1981 99 0.99806225 46 6094 2.1834626 3034 196 1.0815322 11
1981 99 0.99806225 100 64 0.83351535 7952 41 0.73171985 2
1981 99 0.99806225 196 717 0.15252113 5467 62 0.8214084 3
1981 99 0.99806225 290 475 0.11610962 9659 72 0.90179896 4
1982 29 0.7585635 25 2245 1.5732281 1802 403 1.0152638 0
1982 29 0.7585635 103 738 1.2827405 5786 82 0.8708894 0
1982 29 0.7585635 202 2622 1.5323409 999 230 0.8752815 0
1983 37 0.8145837 30 11636 2.1335795 486 66 0.8319337 0
1983 37 0.8145837 164 5694 1.48724 14619 5 0.62941974 1
1983 37 0.8145837 456 166 0.2347508 1707 87 0.8176274 4
1983 37 0.8145837 456 166 0.2347508 8524 28 0.8240756 5
1983 37 0.8145837 545 256 1.4135723 1802 403 1.0152638 1
1984 83 0.95559806 13 15998 0.114069685 5187 55 0.9198852 21
1984 83 0.95559806 30 11636 2.1335795 2484 766 1.5062926 4
1984 83 0.95559806 37 12175 1.5415074 1224 155 0.95378214 15
1984 83 0.95559806 37 12175 1.5415074 2004 543 1.2250779 8
1985 230 1.1443499 16 2835 1.790336 975 239 1.0299397 5
1985 230 1.1443499 16 2835 1.790336 1378 252 1.0324513 15
1985 230 1.1443499 16 2835 1.790336 1942 244 1.0196991 1
1985 230 1.1443499 26 12166 1.5635737 3048 70 0.89286333 31
1985 230 1.1443499 26 12166 1.5635737 3230 98 1.0355506 108
1985 230 1.1443499 26 12166 1.5635737 3741 86 0.95941126 374
1985 230 1.1443499 26 12166 1.5635737 4907 76 0.8646106 55
1985 230 1.1443499 26 12166 1.5635737 5038 60 0.92963374 116
1985 230 1.1443499 26 12166 1.5635737 6380 86 0.8963627 33
1985 230 1.1443499 26 12166 1.5635737 6924 77 1.0043976 91
1985 230 1.1443499 79 5680 1.5151062 1582 99 0.86095613 76
1985 230 1.1443499 79 5680 1.5151062 1975 111 0.93747896 20
1985 230 1.1443499 79 5680 1.5151062 6539 82 0.9173837 54
1985 230 1.1443499 79 5680 1.5151062 11811 62 0.9464517 82
1986 116 0.7499321 181 2257 1.5548365 3337 130 0.8687943 59
1986 116 0.7499321 181 2257 1.5548365 10512 18 0.6938297 179
1986 116 0.7499321 219 494 1.4944078 1801 154 0.80592465 35
1986 116 0.7499321 219 494 1.4944078 2670 294 0.8558693 9
1986 116 0.7499321 219 494 1.4944078 11594 23 0.7918871 74
1987 36 0.73838025 23 5186 1.2527578 3545 13 0.586864 3
1988 47 0.94278324 9 9494 1.1570046 952 92 1.0582567 9
1988 47 0.94278324 9 9494 1.1570046 8109 78 0.9461399 13
1989 54 0.83744806 41 798 1.2085679 24 326 0.7362389 1
1989 54 0.83744806 43 5945 2.6499498 403 4670 2.2411892 1
1989 54 0.83744806 105 2055 0.39276186 3273 259 0.95849097 5
1989 54 0.83744806 105 2055 0.39276186 3381 524 0.92308474 6
1989 54 0.83744806 132 760 1.3409277 2637 698 0.7966663 0
1989 54 0.83744806 152 360 1.2839856 6187 136 0.7853082 1
1989 54 0.83744806 378 334 1.2291795 251 2924 0.9742783 1
1989 54 0.83744806 515 172 1.200499 3381 524 0.92308474 7
1990 20 1.039206 28 5204 1.2002398 1563 213 0.9001901 365
1990 20 1.039206 28 5204 1.2002398 5241 42 0.7782033 11
1990 20 1.039206 28 5204 1.2002398 5641 85 0.7854681 213
1990 20 1.039206 28 5204 1.2002398 7505 29 0.6949558 6
1990 20 1.039206 28 5204 1.2002398 7572 36 0.9301467 3
1991 32 0.71686924 26 12166 1.5635737 9500 40 0.89816016 3
1992 160 0.9645581 13 15998 0.114069685 67 88 0.9386509 24
1992 160 0.9645581 13 15998 0.114069685 6198 73 0.9051257 8
1992 160 0.9645581 148 697 1.1881479 1306 78 1.040423 62
1992 160 0.9645581 148 697 1.1881479 2500 68 0.891702 12
1992 160 0.9645581 148 697 1.1881479 3311 63 0.8776798 27
1992 160 0.9645581 148 697 1.1881479 3454 320 1.1562055 39
1992 160 0.9645581 148 697 1.1881479 3913 174 1.0361174 59
1992 160 0.9645581 148 697 1.1881479 4314 66 0.97819066 48
1992 160 0.9645581 148 697 1.1881479 5180 57 0.8953164 34
1992 160 0.9645581 148 697 1.1881479 6159 99 0.9589427 9
1992 160 0.9645581 214 225 1.2636036 833 721 1.1153644 0
1992 160 0.9645581 298 420 0.9034442 10043 45 0.7360555 0
1993 53 0.7191268 3 8431 0.13043459 2998 127 0.7933284 3
1993 53 0.7191268 13 15998 0.114069685 2998 127 0.7933284 3
1993 53 0.7191268 298 420 0.9034442 80 70 0.81343496 17
1994 87 0.78966516 1 1278 1.0376266 2883 76 0.93565786 10
1994 87 0.78966516 1 1278 1.0376266 10797 42 0.8627942 3
1994 87 0.78966516 210 1010 1.7774765 9908 35 0.67795753 7
1994 87 0.78966516 276 411 0.9125267 1993 53 0.7191268 11
1994 87 0.78966516 276 411 0.9125267 4831 32 0.8229648 0
1994 87 0.78966516 276 411 0.9125267 5260 113 0.946298 5
1995 17 0.596109 23 5186 1.2527578 2561 193 0.94586676 1
1995 17 0.596109 240 775 1.2613748 240 3933 1.1217115 0
1995 17 0.596109 326 1151 1.4170461 2241 945 1.2877724 0
1996 47 0.92458516 9 9494 1.1570046 2715 72 0.9595533 0
1996 47 0.92458516 9 9494 1.1570046 5313 58 0.8953903 9
1996 47 0.92458516 142 1404 0.10834528 6188 73 0.88313895 7
1997 61 0.9084001 30 11636 2.1335795 681 1254 1.5137497 3
1997 61 0.9084001 30 11636 2.1335795 1104 1186 1.4651741 2
1997 61 0.9084001 37 12175 1.5415074 1550 158 0.8728007 13
1997 61 0.9084001 37 12175 1.5415074 4900 133 0.914125 18
1997 61 0.9084001 37 12175 1.5415074 5565 149 0.98162 2
1997 61 0.9084001 142 1404 0.10834528 1692 33 0.9528744 1
1998 98 0.8357656 3 8431 0.13043459 126 76 0.8523398 5
1998 98 0.8357656 3 8431 0.13043459 7136 41 0.8395214 6
1998 98 0.8357656 13 15998 0.114069685 627 82 0.89100754 2
1998 98 0.8357656 13 15998 0.114069685 6415 98 0.864938 1
1998 98 0.8357656 37 12175 1.5415074 5537 47 0.64431095 3
1998 98 0.8357656 42 2468 1.1266165 6490 250 0.93188405 0
1999 67 0.90836406 13 15998 0.114069685 1998 98 0.8357656 7
2000 54 0.9447316 9 9494 1.1570046 9360 52 0.76355517 13
2000 54 0.9447316 30 11636 2.1335795 651 1223 1.5969965 6
2000 54 0.9447316 37 12175 1.5415074 542 258 1.2746751 4
2000 54 0.9447316 37 12175 1.5415074 1347 247 1.4555331 146
2000 54 0.9447316 71 2591 1.1702008 4954 118 0.92136353 1
2000 54 0.9447316 168 2909 2.2759562 36 5545 1.5780802 0
2001 103 0.95685434 7 9466 1.1578392 2000 54 0.9447316 4
2001 103 0.95685434 10 9439 1.8021008 760 777 1.2289217 2
2001 103 0.95685434 10 9439 1.8021008 806 813 1.270185 4
2001 103 0.95685434 10 9439 1.8021008 1518 639 1.3847115 64
2001 103 0.95685434 10 9439 1.8021008 2480 317 1.0810791 15
2001 103 0.95685434 19 2997 1.0815887 467 207 0.90184957 2
2001 103 0.95685434 20 12893 2.6776102 58 9739 1.2333069 0
2001 103 0.95685434 50 3310 1.7224858 791 854 1.2706488 8
2001 103 0.95685434 50 3310 1.7224858 972 980 1.344464 4
2001 103 0.95685434 53 6196 1.0805618 7053 80 0.96138835 6
2001 103 0.95685434 328 394 1.0607396 3255 58 0.94948053 0
2002 84 0.791768 36 1004 1.7575482 6443 118 0.83519274 52
2002 84 0.791768 36 1004 1.7575482 7320 27 0.7130858 76
2002 84 0.791768 36 1004 1.7575482 9734 57 0.8533908 47
2002 84 0.791768 36 1004 1.7575482 11933 30 0.7599057 70
2003 51 0.7519682 1 1278 1.0376266 2143 55 0.9209037 6
2003 51 0.7519682 470 144 0.8159428 10909 39 0.90123534 4
2004 543 1.2250779 26 12166 1.5635737 189 121 0.9420577 106
2004 543 1.2250779 26 12166 1.5635737 514 292 0.97141886 178
2004 543 1.2250779 26 12166 1.5635737 1390 111 0.94208723 210
2004 543 1.2250779 26 12166 1.5635737 2266 42 0.87032336 127
2004 543 1.2250779 26 12166 1.5635737 2621 68 0.9431137 186
2004 543 1.2250779 26 12166 1.5635737 2833 163 0.9288726 60
2004 543 1.2250779 26 12166 1.5635737 3245 294 0.90389556 253
2004 543 1.2250779 26 12166 1.5635737 3369 68 0.8558099 344
2004 543 1.2250779 26 12166 1.5635737 3769 173 0.9439806 94
2004 543 1.2250779 26 12166 1.5635737 3977 92 0.9292063 176
2004 543 1.2250779 26 12166 1.5635737 4075 136 0.95088536 159
2004 543 1.2250779 26 12166 1.5635737 4118 65 0.9705664 80
2004 543 1.2250779 26 12166 1.5635737 4304 137 0.9084553 233
2004 543 1.2250779 26 12166 1.5635737 4625 70 1.0162896 220
2004 543 1.2250779 26 12166 1.5635737 4727 103 0.9258807 115
2004 543 1.2250779 26 12166 1.5635737 6503 65 0.88628954 58
2004 543 1.2250779 26 12166 1.5635737 7204 42 0.89402115 153
2004 543 1.2250779 26 12166 1.5635737 7849 57 0.9818797 169
2004 543 1.2250779 26 12166 1.5635737 8576 184 0.9186239 203
2004 543 1.2250779 26 12166 1.5635737 9816 65 0.9344003 196
2004 543 1.2250779 26 12166 1.5635737 9978 89 0.8685522 91
2004 543 1.2250779 26 12166 1.5635737 10183 63 1.007109 133
2004 543 1.2250779 26 12166 1.5635737 10375 66 0.9739438 189
2004 543 1.2250779 26 12166 1.5635737 10958 56 0.87644035 131
2004 543 1.2250779 79 5680 1.5151062 2159 78 0.88291675 157
2004 543 1.2250779 79 5680 1.5151062 3752 85 0.8996329 7
2004 543 1.2250779 79 5680 1.5151062 4075 136 0.95088536 211
2004 543 1.2250779 79 5680 1.5151062 4091 55 0.8645157 15
2004 543 1.2250779 79 5680 1.5151062 4100 92 0.95270115 72
2004 543 1.2250779 79 5680 1.5151062 4163 67 0.8864067 71
2004 543 1.2250779 79 5680 1.5151062 4164 55 0.94035906 26
2004 543 1.2250779 79 5680 1.5151062 4257 102 0.974214 226
2004 543 1.2250779 79 5680 1.5151062 4405 74 0.9165052 90
2004 543 1.2250779 79 5680 1.5151062 7313 78 0.86062557 30
2004 543 1.2250779 79 5680 1.5151062 9480 53 0.8292535 89
2004 543 1.2250779 79 5680 1.5151062 11161 79 0.93100435 158
2004 543 1.2250779 79 5680 1.5151062 12666 50 0.91933656 222
2005 59 0.8126811 13 15998 0.114069685 4635 72 0.9210938 10
2005 59 0.8126811 37 12175 1.5415074 1175 702 1.5095747 1
2005 59 0.8126811 42 2468 1.1266165 7892 104 0.93626374 0
2006 68 0.86868936 3 8431 0.13043459 9133 66 0.86882854 8
2006 68 0.86868936 73 3721 2.0168588 214 3018 1.4734644 1
2006 68 0.86868936 128 3009 1.0860529 5442 111 0.82546175 0
2007 27 0.76260185 121 788 1.3033786 240 3933 1.1217115 0
2009 49 0.92520845 22 5858 1.4971094 784 148 1.1209308 8
2009 49 0.92520845 63 1929 1.5922152 212 696 0.9125315 0
2009 49 0.92520845 63 1929 1.5922152 335 1383 0.9002866 3
2009 49 0.92520845 63 1929 1.5922152 653 1122 0.9339195 1
2009 49 0.92520845 283 218 0.80487233 9195 71 0.81548095 1
2010 14 0.5612794 23 5186 1.2527578 348 71 0.9216204 1
2010 14 0.5612794 110 579 0.79331493 1732 791 0.93860066 1
2010 14 0.5612794 297 574 0.8115136 12807 13 0.55742085 0
2011 32 0.9059896 73 3721 2.0168588 214 3018 1.4734644 1
2013 46 0.9368178 30 11636 2.1335795 71 559 1.470288 5
2013 46 0.9368178 30 11636 2.1335795 230 4525 1.9534371 10
2013 46 0.9368178 61 6278 1.1391914 8570 75 0.930315 0
2014 23 0.6592779 43 5945 2.6499498 403 4670 2.2411892 0
2014 23 0.6592779 103 738 1.2827405 859 582 0.8802275 1
2014 23 0.6592779 144 715 1.4800887 262 179 0.9063267 3
2014 23 0.6592779 144 715 1.4800887 7152 97 0.7631745 2
2014 23 0.6592779 308 44 0.7757826 138 6409 1.2119753 1
2015 77 0.90154094 13 15998 0.114069685 3301 52 0.9169748 8
2015 77 0.90154094 13 15998 0.114069685 3611 51 0.87674004 2
2015 77 0.90154094 13 15998 0.114069685 4410 111 0.94174594 9
2015 77 0.90154094 13 15998 0.114069685 8259 87 0.9414355 18
2015 77 0.90154094 61 6278 1.1391914 953 140 1.049157 0
2015 77 0.90154094 61 6278 1.1391914 6278 127 0.87953126 1
2016 23 0.75810045 23 5186 1.2527578 278 1225 1.030693 1
2016 23 0.75810045 23 5186 1.2527578 12018 45 0.7207954 2
2017 28 0.758833 40 2640 1.1776719 1996 47 0.92458516 3
2017 28 0.758833 40 2640 1.1776719 5300 28 0.889886 658
2017 28 0.758833 40 2640 1.1776719 7078 87 0.86430645 0
2017 28 0.758833 103 738 1.2827405 375 1338 1.0026985 0
2017 28 0.758833 258 360 1.1691369 138 6409 1.2119753 0
2018 388 1.0420477 43 5945 2.6499498 101 7235 1.6636782 1
2018 388 1.0420477 101 459 0.28977132 2018 388 1.0420477 0
2018 388 1.0420477 114 2485 1.1244463 156 70 0.91227734 53
2018 388 1.0420477 114 2485 1.1244463 1285 72 0.95889956 8496
2018 388 1.0420477 114 2485 1.1244463 1318 41 0.9443225 2406
2018 388 1.0420477 114 2485 1.1244463 2981 15 0.79851556 118
2018 388 1.0420477 114 2485 1.1244463 6429 72 0.93262213 78
2018 388 1.0420477 114 2485 1.1244463 7306 42 0.91555905 149
2018 388 1.0420477 114 2485 1.1244463 8399 18 0.78127414 84
2018 388 1.0420477 114 2485 1.1244463 8480 98 1.0125556 102
2018 388 1.0420477 114 2485 1.1244463 8659 20 0.8327346 72
2018 388 1.0420477 114 2485 1.1244463 8796 22 0.8605835 3329
2018 388 1.0420477 160 982 1.5881063 1633 170 1.0096378 1
2018 388 1.0420477 160 982 1.5881063 2526 78 0.98519206 73
2018 388 1.0420477 160 982 1.5881063 5877 94 1.0268317 93
2018 388 1.0420477 257 300 0.76167685 4713 228 0.94612944 1
2018 388 1.0420477 446 297 0.58158755 8615 34 0.6753807 3
2018 388 1.0420477 530 146 1.1503093 6027 51 0.6556496 4
2019 43 0.76479685 22 5858 1.4971094 5379 30 0.7131042 10
2019 43 0.76479685 349 552 1.303503 10236 24 0.64731604 7
2020 122 0.99661523 7 9466 1.1578392 155 265 0.9202306 12
2020 122 0.99661523 7 9466 1.1578392 3915 44 0.9378149 2
2020 122 0.99661523 10 9439 1.8021008 682 1177 1.4112899 6
2020 122 0.99661523 20 12893 2.6776102 58 9739 1.2333069 0
2020 122 0.99661523 52 7268 1.8500432 4 2908 1.4201012 5
2020 122 0.99661523 52 7268 1.8500432 964 186 1.2228962 4
2020 122 0.99661523 53 6196 1.0805618 1249 56 0.9051907 8
2021 70 0.90073913 43 5945 2.6499498 101 7235 1.6636782 0
2021 70 0.90073913 84 4198 1.7149895 706 1049 1.093441 1
2021 70 0.90073913 165 2257 1.3923465 10379 22 0.8556948 5
2022 143 1.0421773 54 2337 1.3153646 371 58 0.92191154 48
